gameID,teamID,season,goals,goals_percent,shots,shotsOnTarget,fouls,corners,yellowCards,redCards,result
14905,148,2020,2,258.13,14,4,18,2,3,0,W
14905,140,2020,1,182.45,12,5,14,3,3,0,L
14906,150,2020,3,258.03,18,5,8,6,1,0,W
14906,147,2020,1,72.83,10,4,9,6,3,1,L
14907,147,2020,2,151.95,10,3,9,5,0,0,W
14907,232,2020,0,18.28,6,1,16,5,3,1,L
14908,143,2020,3,210.01,12,6,13,2,1,0,W
14908,207,2020,1,52.23,8,3,14,5,2,0,L
14909,148,2020,2,328.47,25,9,10,8,4,0,D
14909,146,2020,2,197.18,12,4,14,3,2,0,D
14910,152,2020,2,162.57,11,3,18,3,2,0,W
14910,158,2020,0,40.48,8,2,12,5,2,0,L
14911,156,2020,1,64.21,10,3,11,4,1,0,L
14911,150,2020,3,235.92,11,5,7,4,0,0,W
14912,261,2020,0,35.65,8,1,6,2,1,0,L
14912,142,2020,2,110.44,6,4,22,4,6,0,W
14913,155,2020,2,138.24,8,3,21,1,3,0,W
14913,153,2020,0,104.96,14,1,16,10,4,0,L
14914,151,2020,2,152.78,13,5,19,3,2,0,W
14914,140,2020,1,210.27,15,5,14,4,1,0,L
14915,157,2020,1,92.51,6,1,17,2,2,1,L
14915,154,2020,3,279.42,13,6,16,2,2,0,W
14916,138,2020,1,173.97,14,3,14,7,3,0,D
14916,231,2020,1,87.86,12,5,10,7,4,0,D
14917,158,2020,2,188.69,13,3,10,2,4,0,W
14917,156,2020,1,78.67,8,4,14,7,2,0,L
14918,153,2020,1,34.25,6,1,18,5,1,0,W
14918,261,2020,0,28.22,6,3,9,5,1,0,L
14919,142,2020,1,26.57,6,3,17,1,3,0,D
14919,152,2020,1,76.72,2,1,16,4,3,0,D
14920,232,2020,1,136.97,11,2,10,10,2,0,D
14920,151,2020,1,58.14,9,1,17,3,3,0,D
14921,150,2020,2,204.41,23,6,13,8,2,0,W
14921,155,2020,0,79.96,10,1,11,1,1,0,L
14922,207,2020,2,125.4,7,2,8,4,1,0,D
14922,157,2020,2,169.51,15,6,17,4,2,1,D
14923,154,2020,1,132.19,17,6,10,6,1,0,D
14923,147,2020,1,91.08,9,3,18,4,1,0,D
14924,231,2020,0,49.91,12,5,12,4,1,0,L
14924,148,2020,3,323.87,21,10,10,5,2,0,W
14925,146,2020,0,55.91,10,4,11,3,3,0,L
14925,138,2020,1,185.01,19,3,17,5,2,0,W
14926,140,2020,0,23.01,6,1,20,5,3,0,L
14926,143,2020,2,54.66,8,3,17,5,3,0,W
14927,147,2020,0,17.23,4,0,23,2,5,0,L
14927,140,2020,1,184.3,13,3,18,4,4,0,W
14928,148,2020,1,205.7,16,5,6,5,0,0,D
14928,156,2020,1,59.23,9,3,15,7,2,0,D
14929,143,2020,1,91.92,10,3,7,5,2,0,W
14929,142,2020,0,94.12,10,2,12,2,3,0,L
14930,151,2020,4,167.54,10,5,9,3,3,1,W
14930,153,2020,3,263.94,19,7,14,6,2,0,L
14931,155,2020,2,223.62,24,5,16,6,4,1,W
14931,146,2020,1,127.31,16,6,15,6,4,2,L
14932,261,2020,0,78.68,8,3,14,1,3,0,D
14932,231,2020,0,29.97,7,1,13,6,2,0,D
14933,152,2020,2,285.21,15,6,19,0,2,0,W
14933,232,2020,1,105.13,17,6,8,5,0,0,L
14934,207,2020,1,102.42,6,3,8,2,1,0,D
14934,150,2020,1,155.5,14,6,18,3,4,0,D
14935,138,2020,2,273.17,10,3,13,4,1,0,W
14935,154,2020,0,34.64,6,2,14,7,4,0,L
14936,157,2020,1,31.83,8,3,12,5,3,1,D
14936,158,2020,1,135.03,15,1,9,4,4,0,D
14937,158,2020,1,15.49,4,1,14,1,0,1,L
14937,143,2020,2,231.9,8,4,12,5,2,0,W
14938,147,2020,1,138.78,13,2,15,5,2,0,W
14938,207,2020,0,13.74,5,2,13,4,1,0,L
14939,153,2020,1,203.78,16,3,15,2,5,0,D
14939,138,2020,1,24.82,6,2,18,1,2,0,D
14940,156,2020,2,184.19,15,7,10,4,2,0,W
14940,155,2020,0,91.76,6,3,9,2,1,0,L
14941,142,2020,0,76.87,11,4,13,5,3,0,L
14941,231,2020,1,116.92,8,2,13,9,2,0,W
14942,232,2020,0,25.9,4,4,12,2,1,0,L
14942,148,2020,1,321.2,20,7,11,6,0,0,W
14943,150,2020,2,124.67,9,2,14,1,4,0,W
14943,152,2020,0,56.48,6,1,14,5,2,0,L
14944,140,2020,1,78.54,8,2,15,7,1,0,D
14944,157,2020,1,60.99,6,2,8,2,1,0,D
14945,146,2020,1,94.21,11,4,11,9,2,0,D
14945,261,2020,1,52.22,9,2,17,7,2,0,D
14946,154,2020,2,172.78,12,7,12,3,1,0,W
14946,151,2020,1,55.44,9,2,11,5,1,0,L
14947,147,2020,2,63.81,8,3,10,3,2,0,L
14947,148,2020,3,139.94,13,9,6,4,1,0,W
14948,143,2020,2,153.88,11,5,12,5,2,0,W
14948,147,2020,1,70.15,4,2,13,4,2,0,L
14949,152,2020,0,36.3,8,3,15,3,1,0,L
14949,154,2020,4,288.16,15,6,18,4,0,0,W
14950,261,2020,3,259.47,10,7,17,4,1,0,W
14950,158,2020,1,82.98,5,2,10,1,4,1,L
14951,155,2020,0,49.04,8,4,16,4,2,1,L
14951,148,2020,4,164.58,13,4,3,1,3,0,W
14952,232,2020,0,115.25,10,3,12,3,2,0,L
14952,153,2020,2,298.44,15,5,13,6,2,1,W
14953,151,2020,2,85.8,4,2,12,4,2,0,W
14953,156,2020,1,134.21,17,4,8,9,0,0,L
14954,157,2020,0,58.91,8,2,9,2,0,0,D
14954,150,2020,0,42.24,9,1,3,4,0,0,D
14955,138,2020,3,292.43,12,7,8,2,0,0,W
14955,140,2020,2,105.73,10,4,18,9,3,0,L
14956,231,2020,0,56.28,11,4,14,0,2,0,L
14956,146,2020,1,109.37,17,6,14,4,3,0,W
14957,207,2020,1,121.28,7,4,14,1,4,1,L
14957,142,2020,3,317.09,14,7,16,7,2,0,W
14958,155,2020,2,83.1,9,2,16,4,1,0,W
14958,157,2020,0,62.42,15,3,17,4,4,0,L
14959,143,2020,2,57.74,5,4,14,3,2,0,W
14959,138,2020,0,119.96,13,2,11,12,0,0,L
14960,158,2020,1,140.64,12,3,15,3,3,0,L
14960,138,2020,2,103.21,7,3,14,2,3,0,W
14961,153,2020,2,64.65,12,4,13,5,2,0,W
14961,152,2020,1,96.68,10,3,15,6,3,0,L
14962,156,2020,1,127.04,12,2,24,3,2,0,L
14962,143,2020,2,123.06,9,4,9,3,2,0,W
14963,142,2020,1,65.66,12,5,15,3,2,0,W
14963,232,2020,0,71.3,15,3,14,8,4,0,L
14964,261,2020,2,72.57,8,2,13,5,3,0,D
14964,151,2020,2,200.7,8,5,11,2,1,0,D
14965,146,2020,1,43.98,10,3,8,9,1,0,D
14965,157,2020,1,163.53,14,5,17,4,3,0,D
14966,231,2020,2,102.08,13,2,14,4,1,1,D
14966,207,2020,2,57.59,9,3,19,5,3,0,D
14967,154,2020,2,215.89,8,3,11,3,2,0,D
14967,155,2020,2,13.53,3,2,11,0,4,1,D
14968,158,2020,1,76.26,15,4,16,4,5,0,L
14968,150,2020,4,142.25,10,7,7,4,3,0,W
14969,147,2020,5,187.63,11,8,13,4,4,0,W
14969,142,2020,1,129.17,6,2,18,4,4,0,L
14970,140,2020,2,224.6,12,6,14,8,2,0,D
14970,153,2020,2,63.85,7,4,13,3,2,0,D
14971,138,2020,3,251.68,15,7,12,7,1,0,W
14971,261,2020,0,116.7,9,3,6,6,3,0,L
14972,207,2020,0,47.73,4,2,15,0,0,0,L
14972,148,2020,2,312.14,15,8,9,7,2,0,W
14973,143,2020,3,205.31,14,5,11,7,2,0,W
14973,146,2020,1,25.02,8,4,14,7,0,0,L
14974,152,2020,1,153.05,8,4,10,0,4,0,D
14974,156,2020,1,59.11,9,2,16,6,3,0,D
14975,232,2020,0,17.73,5,1,9,1,3,0,D
14975,154,2020,0,48.48,8,2,15,2,1,0,D
14976,151,2020,2,104.74,11,3,16,8,0,0,D
14976,231,2020,2,63.11,7,3,12,2,1,0,D
14977,157,2020,3,188.1,7,4,15,1,5,1,W
14977,155,2020,1,59.27,12,1,15,5,4,0,L
14978,148,2020,2,253.15,12,6,12,7,2,0,W
14978,147,2020,1,27.54,7,2,20,3,3,0,L
14979,153,2020,1,193.33,8,4,12,3,1,0,W
14979,157,2020,0,138.52,15,5,6,4,1,0,L
14980,156,2020,0,102.24,17,6,10,6,4,0,L
14980,138,2020,2,166.56,7,4,12,2,3,0,W
14981,142,2020,0,53.08,6,1,20,5,3,0,D
14981,158,2020,0,20.14,5,1,17,2,3,0,D
14982,261,2020,2,86.13,11,6,7,2,1,0,L
14982,143,2020,4,179.54,9,4,7,2,5,0,W
14983,155,2020,0,32.42,10,5,16,6,2,0,D
14983,152,2020,0,33.93,7,1,19,5,4,0,D
14984,150,2020,1,123.56,8,2,9,3,1,1,L
14984,151,2020,2,182.88,14,8,20,7,2,0,W
14985,146,2020,1,300.84,14,4,18,4,1,0,W
14985,207,2020,0,32.89,10,1,15,10,7,0,L
14986,231,2020,1,174.92,14,4,12,6,2,0,L
14986,232,2020,3,118.34,11,5,12,7,2,0,W
14987,154,2020,1,23.25,4,2,10,1,1,0,D
14987,140,2020,1,116.68,12,3,17,7,3,0,D
14988,158,2020,1,160.64,20,5,11,11,4,0,W
14988,231,2020,0,5.34,3,1,17,1,4,0,L
14989,147,2020,1,134.7,11,2,10,6,2,0,D
14989,146,2020,1,84.13,15,2,8,6,1,0,D
14990,143,2020,2,122.97,9,2,12,1,2,0,D
14990,152,2020,2,171.93,7,2,17,4,2,0,D
14991,153,2020,2,187.52,8,5,21,3,1,0,L
14991,148,2020,3,133.28,12,4,7,5,3,0,W
14992,232,2020,1,92.1,13,2,18,3,2,0,L
14992,150,2020,2,353.92,18,7,9,10,1,0,W
14993,151,2020,2,152.4,11,7,12,6,1,0,D
14993,155,2020,2,126.93,11,5,13,2,3,0,D
14994,157,2020,2,262.13,12,4,10,2,0,0,W
14994,156,2020,1,107.63,12,3,11,1,0,0,L
14995,140,2020,4,479.46,17,6,7,5,0,0,W
14995,261,2020,1,35.42,2,1,7,1,2,1,L
14996,138,2020,3,203.34,17,5,10,3,1,0,W
14996,142,2020,0,20.95,5,1,11,1,4,1,L
14997,207,2020,2,113.52,8,2,17,4,1,0,D
14997,154,2020,2,151.13,9,4,5,2,2,0,D
14998,148,2020,5,286.03,17,9,10,5,0,0,W
14998,158,2020,1,71.1,6,2,14,4,2,0,L
14999,152,2020,3,231.97,9,6,11,3,3,0,W
14999,207,2020,1,83.66,7,2,15,6,2,0,L
15000,156,2020,1,192.23,14,2,15,7,2,0,D
15000,231,2020,1,96.86,5,1,12,3,3,0,D
15001,142,2020,0,26.3,4,0,23,2,3,1,L
15001,140,2020,1,103.32,3,2,19,5,3,0,W
15002,261,2020,0,56.73,11,2,15,5,3,0,L
15002,147,2020,4,236.11,13,8,13,8,2,0,W
15003,155,2020,1,82.71,6,1,14,7,0,0,L
15003,143,2020,2,92.97,10,4,20,3,5,0,W
15004,151,2020,0,173.01,13,4,13,2,1,0,L
15004,157,2020,1,68.51,7,2,10,1,2,0,W
15005,150,2020,2,86.29,16,7,13,6,0,0,W
15005,146,2020,0,5.97,4,1,12,1,3,0,L
15006,138,2020,1,132.9,14,4,14,6,3,0,W
15006,232,2020,0,139.52,9,5,15,6,4,0,L
15007,154,2020,1,117.96,9,5,19,7,3,0,L
15007,153,2020,2,135.01,15,4,13,3,2,0,W
15008,147,2020,1,232.22,18,8,12,6,2,0,D
15008,154,2020,1,6.8,3,2,12,0,2,0,D
15009,143,2020,0,206.15,28,11,10,12,2,0,L
15009,151,2020,2,76.76,6,2,15,2,3,0,W
15010,148,2020,1,239.01,20,4,13,8,0,0,D
15010,261,2020,1,132.91,3,1,12,0,2,0,D
15011,153,2020,1,267.47,12,5,17,5,5,1,W
15011,142,2020,0,27.71,6,1,18,2,4,0,L
15012,232,2020,3,247.16,15,6,13,5,3,0,W
15012,155,2020,2,85.46,8,5,14,2,3,1,L
15013,157,2020,0,45.75,6,0,14,3,2,0,L
15013,138,2020,2,105.34,10,5,15,5,2,0,W
15014,140,2020,4,250.35,8,4,17,4,3,0,W
15014,158,2020,0,30.74,7,2,16,3,2,0,L
15015,146,2020,2,116.68,10,3,9,6,2,0,W
15015,152,2020,0,68.92,5,2,19,1,3,1,L
15016,231,2020,0,90.97,9,5,13,4,4,0,L
15016,150,2020,1,130.99,10,2,11,5,2,0,W
15017,207,2020,1,39.72,6,2,16,1,2,0,W
15017,156,2020,0,166.9,13,3,9,4,1,0,L
15018,158,2020,0,48.35,4,1,18,5,3,0,L
15018,157,2020,1,99.42,6,3,20,2,4,0,W
15019,152,2020,1,86.08,11,2,20,3,3,0,D
15019,231,2020,1,76.24,7,3,20,5,5,0,D
15020,156,2020,1,179.66,17,3,19,6,2,0,D
15020,232,2020,1,48.07,4,1,11,2,2,0,D
15021,142,2020,3,89.59,15,4,21,3,5,0,W
15021,146,2020,0,17.38,5,0,12,6,2,1,L
15022,261,2020,0,22.8,5,3,9,3,1,0,L
15022,153,2020,1,59.62,9,4,13,7,2,0,W
15023,155,2020,2,145.2,13,4,14,5,3,0,W
15023,207,2020,1,128.52,12,4,12,5,2,0,L
15024,151,2020,1,105.93,10,4,11,2,3,0,D
15024,147,2020,1,199.69,11,5,13,10,1,1,D
15025,150,2020,1,198.53,20,3,5,13,0,0,D
15025,140,2020,1,121.95,6,2,10,4,1,0,D
15026,138,2020,0,11.71,4,2,20,3,5,0,L
15026,148,2020,2,158.7,9,5,9,3,2,0,W
15027,154,2020,0,194.1,19,6,15,10,2,0,L
15027,143,2020,2,83.98,6,5,19,2,3,0,W
15028,147,2020,2,128.13,7,5,10,6,2,0,W
15028,155,2020,1,145.52,13,3,10,9,2,0,L
15029,143,2020,1,198.32,11,5,19,1,5,0,D
15029,150,2020,1,188.41,18,8,9,6,1,0,D
15030,153,2020,3,201.92,23,8,13,12,0,0,W
15030,158,2020,2,79.82,4,3,11,1,3,0,L
15031,261,2020,1,162.39,6,2,7,0,2,0,W
15031,156,2020,0,160.03,16,1,11,12,2,0,L
15032,232,2020,3,313.62,19,7,12,6,0,0,L
15032,152,2020,4,65.56,10,7,21,3,2,0,W
15033,157,2020,0,75.65,10,3,4,3,0,0,L
15033,148,2020,2,130.76,13,6,12,4,2,0,W
15034,140,2020,1,495.18,25,8,13,7,0,0,W
15034,151,2020,0,18.62,6,1,14,5,2,0,L
15035,146,2020,2,175.52,25,4,12,5,4,0,W
15035,154,2020,1,184.63,10,5,10,3,3,0,L
15036,231,2020,2,131.72,4,3,16,1,2,0,W
15036,142,2020,1,97.17,9,2,19,6,2,1,L
15037,207,2020,2,101.31,6,3,16,6,4,0,W
15037,138,2020,1,96.4,11,3,11,3,0,0,L
15038,158,2020,1,148.99,9,3,22,2,3,1,D
15038,261,2020,1,174.68,9,1,6,5,3,0,D
15039,148,2020,4,152.42,12,5,8,7,0,0,W
15039,232,2020,1,219.82,8,4,13,3,2,0,L
15040,152,2020,0,118.88,13,3,20,1,3,0,D
15040,147,2020,0,72.51,6,1,13,3,1,0,D
15041,156,2020,1,132.36,16,7,12,7,2,0,L
15041,154,2020,3,284.92,13,8,9,2,2,1,W
15042,142,2020,0,40.97,11,2,9,3,1,1,D
15042,143,2020,0,181.83,15,7,17,11,4,0,D
15043,155,2020,1,33.2,7,2,23,4,2,0,W
15043,140,2020,0,30.61,7,1,16,6,3,0,L
15044,151,2020,1,85.31,11,3,17,3,3,0,W
15044,146,2020,0,49.36,11,2,13,3,4,0,L
15045,157,2020,0,46.79,14,2,12,7,2,0,D
15045,231,2020,0,89.1,12,2,9,3,3,0,D
15046,150,2020,2,172.63,17,4,11,6,1,0,W
15046,207,2020,1,72.7,3,2,16,1,1,0,L
15047,138,2020,1,84.2,9,3,12,3,3,0,W
15047,153,2020,0,66.29,13,3,14,6,5,0,L
15048,147,2020,1,172.73,18,4,5,10,1,0,D
15048,156,2020,1,53.24,4,2,15,1,1,0,D
15049,143,2020,1,64.66,8,4,17,5,3,0,W
15049,158,2020,0,111.32,9,3,12,5,3,0,L
15050,153,2020,2,246,15,6,14,4,2,0,W
15050,151,2020,0,56.86,7,1,10,1,0,0,L
15051,152,2020,1,68.7,8,3,23,1,3,0,L
15051,150,2020,3,279.57,16,4,13,7,4,0,W
15052,142,2020,1,179.36,12,5,17,4,3,0,D
15052,207,2020,1,138.71,6,2,21,8,7,0,D
15053,232,2020,0,89.44,15,3,9,5,1,0,D
15053,157,2020,0,73.49,7,2,13,1,2,0,D
15054,140,2020,1,91.71,10,5,11,1,3,0,L
15054,148,2020,6,333.38,14,10,12,1,2,0,W
15055,146,2020,2,143.57,18,9,11,3,0,0,W
15055,155,2020,1,92.42,15,3,11,4,3,0,L
15056,231,2020,1,81,3,2,17,2,3,0,D
15056,138,2020,1,111.25,11,4,10,8,1,0,D
15057,154,2020,2,250.65,14,4,14,5,3,0,W
15057,261,2020,1,90.67,9,3,6,6,3,0,L
15058,158,2020,1,186.8,17,7,9,6,4,0,L
15058,152,2020,3,258.94,8,6,21,2,5,1,W
15059,148,2020,1,168.8,25,10,12,4,3,0,W
15059,231,2020,0,43.59,7,2,13,1,3,1,L
15060,261,2020,2,102.82,6,2,10,4,2,0,W
15060,146,2020,1,85.84,11,6,7,13,2,0,L
15061,155,2020,0,122.94,6,2,14,3,2,0,L
15061,154,2020,3,349.76,15,6,14,5,2,0,W
15062,151,2020,0,46.28,13,3,15,8,2,0,L
15062,232,2020,2,85.78,6,2,7,2,2,0,W
15063,157,2020,0,19.85,4,1,23,2,2,0,D
15063,142,2020,0,31.62,6,2,18,4,3,0,D
15064,150,2020,2,196.18,21,8,6,6,0,0,W
15064,156,2020,0,30,10,4,8,9,2,0,L
15065,140,2020,1,72.45,12,2,18,3,3,0,D
15065,147,2020,1,99.04,11,2,7,6,1,0,D
15066,138,2020,1,189.94,18,5,13,3,2,0,W
15066,143,2020,0,55.2,9,4,11,2,4,0,L
15067,207,2020,1,79.78,7,3,9,7,1,0,D
15067,153,2020,1,190.36,13,3,15,2,4,0,D
15068,147,2020,0,181.09,11,4,13,6,2,0,D
15068,158,2020,0,44.89,9,0,15,6,2,0,D
15069,153,2020,1,61.4,8,4,12,5,0,0,D
15069,143,2020,1,134.14,10,4,13,5,0,0,D
15070,152,2020,3,209.19,12,5,18,5,3,0,L
15070,138,2020,4,159.71,13,6,15,2,2,0,W
15071,156,2020,0,36.06,10,4,9,6,3,0,L
15071,151,2020,1,30.99,6,1,7,3,2,0,W
15072,142,2020,0,278.38,19,4,10,10,3,0,L
15072,261,2020,1,64.04,8,3,13,4,2,0,W
15073,232,2020,3,109.39,8,5,17,6,2,0,W
15073,207,2020,1,88.07,8,2,13,6,2,0,L
15074,150,2020,2,164.99,14,3,16,5,3,1,W
15074,148,2020,1,115.57,18,4,10,6,4,0,L
15075,146,2020,2,234.12,9,2,11,4,6,1,D
15075,140,2020,2,113.05,16,5,17,5,4,0,D
15076,231,2020,1,119.21,7,3,14,2,4,0,L
15076,155,2020,2,122.46,12,6,15,4,2,0,W
15077,154,2020,1,160.34,15,6,6,6,0,0,L
15077,157,2020,2,129.08,12,4,12,5,0,0,W
15078,158,2020,2,140.96,9,4,8,3,2,0,W
15078,154,2020,1,145.07,10,5,11,8,1,0,L
15079,143,2020,2,232.83,17,12,9,8,2,0,W
15079,232,2020,0,140.67,5,2,11,1,0,0,L
15080,148,2020,5,215.46,9,6,8,3,2,0,W
15080,142,2020,2,139.54,5,1,15,1,0,0,L
15081,153,2020,0,24.48,6,2,10,5,3,1,D
15081,147,2020,0,84.56,16,4,16,4,2,0,D
15082,261,2020,0,131.92,14,3,13,7,4,0,L
15082,150,2020,3,352.54,14,4,21,3,3,0,W
15083,155,2020,4,176.2,8,4,13,4,1,0,W
15083,156,2020,1,134.57,16,3,10,7,1,0,L
15084,151,2020,0,31.03,6,1,15,2,4,0,L
15084,138,2020,1,205.15,10,3,13,3,1,0,W
15085,157,2020,3,363.6,18,9,17,5,1,0,W
15085,146,2020,1,120.34,10,5,11,6,2,0,L
15086,140,2020,2,219.01,7,3,17,2,4,0,W
15086,152,2020,1,50.43,10,3,17,4,5,0,L
15087,207,2020,1,133.62,9,3,23,4,5,0,D
15087,231,2020,1,130.36,12,4,11,6,3,0,D
15088,147,2020,2,142.81,11,3,20,4,4,0,W
15088,143,2020,1,74.53,14,3,7,11,2,0,L
15089,152,2020,2,60.19,7,2,13,2,1,0,W
15089,157,2020,1,141.71,12,3,12,8,4,0,L
15090,156,2020,0,72.97,14,5,8,2,5,0,L
15090,140,2020,1,70.64,5,2,20,3,1,0,W
15091,232,2020,0,47.26,8,1,16,1,2,0,L
15091,142,2020,2,71.19,6,4,22,0,4,0,W
15092,150,2020,0,98.54,17,5,17,8,1,0,D
15092,153,2020,0,89.81,6,2,13,2,2,0,D
15093,138,2020,2,127.31,10,4,11,5,2,0,W
15093,155,2020,1,90.28,4,2,14,5,3,0,L
15094,146,2020,1,100.91,9,2,17,7,4,0,D
15094,158,2020,1,89.39,6,2,16,2,0,1,D
15095,231,2020,1,323.9,13,6,11,5,1,0,D
15095,261,2020,1,155.7,6,2,20,7,3,0,D
15096,154,2020,1,96.49,10,4,16,6,2,1,L
15096,148,2020,2,338.06,15,5,10,1,3,0,W
15097,207,2020,1,43.37,8,3,10,4,3,0,W
15097,151,2020,0,23.7,6,1,14,2,4,0,L
15098,158,2020,1,31.7,10,2,15,7,1,0,W
15098,232,2020,0,74.79,9,1,13,3,2,0,L
15099,147,2020,2,173.08,13,7,8,5,1,0,D
15099,231,2020,2,64.06,14,4,13,7,1,0,D
15100,143,2020,5,275.03,10,7,10,8,0,0,W
15100,156,2020,0,0,0,0,10,3,1,0,L
15101,148,2020,1,143.67,16,4,10,6,0,0,L
15101,155,2020,2,81.12,5,2,22,1,4,0,W
15102,153,2020,2,62.73,9,5,12,6,3,0,D
15102,146,2020,2,161.74,9,3,10,3,1,0,D
15103,142,2020,0,219.43,19,6,17,6,3,0,D
15103,150,2020,0,61.81,10,2,8,6,1,0,D
15104,261,2020,0,32.3,5,2,6,4,0,0,D
15104,152,2020,0,43.61,11,4,13,7,1,0,D
15105,151,2020,1,84.45,12,3,9,4,2,0,L
15105,154,2020,5,187.81,14,7,7,5,1,0,W
15106,157,2020,2,53.2,9,3,14,4,2,0,W
15106,207,2020,0,69.96,8,2,15,5,1,0,L
15107,140,2020,1,29.28,5,2,20,7,3,0,L
15107,138,2020,2,365.43,15,7,15,3,2,0,W
15108,138,2020,0,79.3,18,3,13,6,1,0,L
15108,147,2020,1,68.82,8,2,15,2,0,0,W
15109,146,2020,2,141.4,9,4,12,2,2,0,L
15109,148,2020,3,398.46,14,7,14,1,1,0,W
15110,231,2020,1,76.25,10,2,7,3,2,0,D
15110,153,2020,1,188.12,11,4,14,2,5,0,D
15111,154,2020,1,18.42,4,3,13,4,1,0,W
15111,142,2020,0,48.72,15,3,17,4,2,0,L
15112,207,2020,0,138.12,6,1,20,3,3,0,L
15112,143,2020,1,101.52,11,4,16,2,3,0,W
15113,152,2020,2,236.42,8,5,12,1,2,0,W
15113,151,2020,0,97.67,10,2,13,5,2,0,L
15114,156,2020,3,164.33,15,4,12,10,0,0,W
15114,158,2020,0,15.43,6,2,12,5,2,0,L
15115,155,2020,0,92.44,9,2,12,6,7,1,L
15115,261,2020,1,160.28,8,4,10,5,2,0,W
15116,232,2020,1,44.63,11,4,14,2,2,0,W
15116,140,2020,0,29.84,7,3,11,7,2,0,L
15117,150,2020,2,162.56,22,6,9,7,0,0,W
15117,157,2020,0,7.22,3,2,12,0,2,0,L
15118,158,2020,2,132.99,15,5,12,8,2,0,D
15118,151,2020,2,98.76,6,3,18,3,1,0,D
15119,147,2020,2,139.3,13,3,4,10,1,0,D
15119,157,2020,2,155.73,13,4,10,4,2,0,D
15120,148,2020,0,85.36,12,7,13,5,3,0,D
15120,143,2020,0,68.54,11,6,26,7,3,0,D
15121,153,2020,2,184.7,14,6,16,9,2,0,W
15121,155,2020,1,208.5,11,5,11,2,4,0,L
15122,142,2020,0,76.7,10,2,11,4,1,0,L
15122,156,2020,1,106.82,7,3,11,2,2,0,W
15123,261,2020,2,99.06,10,1,14,3,4,0,W
15123,232,2020,1,43.53,13,5,13,3,0,0,L
15124,150,2020,2,99.64,16,6,8,7,1,0,D
15124,138,2020,2,107.26,7,3,8,3,2,0,D
15125,140,2020,2,239.44,16,3,8,7,1,0,W
15125,207,2020,0,7.79,1,0,10,0,3,1,L
15126,146,2020,3,126.44,6,3,17,1,0,0,W
15126,231,2020,0,75.48,19,2,6,9,0,0,L
15127,154,2020,2,250.87,16,7,11,5,3,2,L
15127,152,2020,4,198,11,6,16,3,3,1,W
15128,143,2020,2,179.08,12,4,11,1,0,0,W
15128,140,2020,1,153.28,14,7,15,7,0,0,L
15129,152,2020,1,20.99,4,1,16,1,1,0,W
15129,142,2020,0,114.08,13,4,18,5,3,0,L
15130,156,2020,1,110.75,14,4,12,5,3,0,D
15130,153,2020,1,60.58,9,4,8,4,1,0,D
15131,155,2020,1,169.53,10,5,15,2,3,0,L
15131,150,2020,4,139.29,16,7,9,3,3,0,W
15132,232,2020,1,156.37,18,6,9,5,0,0,W
15132,147,2020,0,40.16,4,3,14,0,1,0,L
15133,151,2020,3,127.73,16,6,12,8,2,0,D
15133,148,2020,3,308.01,17,5,4,6,2,0,D
15134,157,2020,3,214.75,14,4,15,3,2,0,W
15134,261,2020,2,154.69,10,4,12,5,2,0,L
15135,138,2020,1,86.57,10,4,17,3,2,0,W
15135,146,2020,0,34.32,6,2,6,5,2,0,L
15136,231,2020,0,138.98,11,2,15,3,3,0,L
15136,154,2020,2,60.08,9,3,14,6,1,0,W
15137,207,2020,0,88.62,11,4,21,7,2,0,L
15137,158,2020,2,166.14,9,2,15,5,4,0,W
15138,158,2020,4,283.76,14,9,7,6,2,0,W
15138,155,2020,2,84.17,5,2,11,1,4,0,L
15139,147,2020,0,70.55,8,1,10,4,3,1,L
15139,150,2020,1,121.87,11,2,7,11,2,0,W
15140,143,2020,2,297.53,26,9,2,8,1,0,W
15140,157,2020,1,67.36,5,2,13,0,2,0,L
15141,148,2020,1,210.97,20,4,9,7,3,1,L
15141,152,2020,2,63.13,4,4,14,1,2,0,W
15142,153,2020,1,117.3,10,2,15,2,1,0,W
15142,232,2020,0,24.92,7,0,19,5,5,1,L
15143,142,2020,2,76.96,9,3,15,3,5,1,W
15143,151,2020,1,44.12,4,1,11,4,0,0,L
15144,261,2020,1,107.26,7,3,13,1,3,0,L
15144,207,2020,3,283.91,20,5,15,8,4,0,W
15145,140,2020,4,168,14,9,16,2,2,0,W
15145,231,2020,1,104.64,19,5,11,4,4,1,L
15146,146,2020,4,133.3,9,5,5,2,0,0,W
15146,156,2020,1,268.3,20,8,7,10,0,0,L
15147,154,2020,4,160.72,12,5,9,3,0,0,W
15147,138,2020,0,251.97,17,5,7,6,3,1,L
15148,152,2020,2,121.83,11,4,20,8,6,0,L
15148,153,2020,3,206.86,11,5,20,4,7,1,W
15149,156,2020,0,144.97,17,3,11,6,0,0,L
15149,148,2020,1,28.46,7,3,15,3,3,0,W
15150,155,2020,0,44.5,9,3,16,6,4,0,D
15150,142,2020,0,46.06,11,2,13,3,2,0,D
15151,232,2020,0,97.48,22,8,17,9,2,0,D
15151,146,2020,0,42.13,11,4,15,3,1,0,D
15152,151,2020,2,151.27,17,4,17,7,0,0,D
15152,261,2020,2,42.41,6,2,8,0,2,0,D
15153,157,2020,0,41.49,7,1,15,3,1,0,L
15153,140,2020,1,208.09,11,0,7,3,0,0,W
